fecha,primera_dosis,segunda_dosis
2021-01-21,1500,0
2021-01-22,538,1
2021-01-23,31,0
2021-01-24,0,0
2021-01-25,622,0
2021-01-26,385,0
2021-01-27,351,0
2021-01-28,111,0
2021-01-29,101,0
2021-01-30,0,0
2021-01-31,58,0
2021-02-01,608,0
2021-02-02,591,0
2021-02-03,1350,1
2021-02-04,45,41
2021-02-05,2,0
2021-02-06,0,0
2021-02-07,0,0
2021-02-08,2,0
2021-02-09,0,0
2021-02-10,9,5
2021-02-11,27,1471
2021-02-12,10,486
2021-02-13,1,31
2021-02-14,0,0
2021-02-15,0,1
2021-02-16,0,0
2021-02-17,3,80
2021-02-18,10129,1301
2021-02-19,2950,185
2021-02-20,0,0
2021-02-21,85,0
2021-02-22,804,141
2021-02-23,13,5
2021-02-24,21,200
2021-02-25,9357,1537
2021-02-26,4487,687
2021-02-27,55,0
2021-02-28,6,0
2021-03-01,141,1
2021-03-02,158,0
2021-03-03,27,0
2021-03-04,13842,92
2021-03-05,11005,15
2021-03-06,2370,0
2021-03-07,223,0
2021-03-08,2969,1
2021-03-09,959,0
2021-03-10,395,174
2021-03-11,14535,5057
2021-03-12,24915,6315
2021-03-13,8325,789
2021-03-14,683,21
2021-03-15,4442,230
2021-03-16,3866,479
2021-03-17,3077,78
2021-03-18,1359,2215
2021-03-19,1574,6386
2021-03-20,2785,3036
2021-03-21,897,172
2021-03-22,19608,1096
2021-03-23,12069,313
2021-03-24,5035,222
2021-03-25,5004,9207
2021-03-26,5773,11825
2021-03-27,2289,2135
2021-03-28,270,6
2021-03-29,9276,2356
2021-03-30,4358,3190
2021-03-31,6397,341
2021-04-01,11372,7894
2021-04-02,3095,8653
2021-04-03,2746,1708
2021-04-04,1683,551
2021-04-05,16276,16115
2021-04-06,16055,7919
2021-04-07,21249,4161
2021-04-08,6049,6700
2021-04-09,3338,3220
2021-04-10,615,2109
2021-04-11,36,113
2021-04-12,483,7882
2021-04-13,22013,8684
2021-04-14,17206,4209
2021-04-15,17555,8344
2021-04-16,17558,14873
2021-04-17,23147,4912
2021-04-18,2155,305
2021-04-19,19403,5084
2021-04-20,24486,4404
2021-04-21,30544,5995
2021-04-22,31304,3523
2021-04-23,33319,8669
2021-04-24,14043,4203
2021-04-25,5147,212
2021-04-26,22395,9647
2021-04-27,38372,8465
2021-04-28,37692,7943
2021-04-29,62279,2077
2021-04-30,51708,10962
2021-05-01,37962,3804
2021-05-02,34557,562
2021-05-03,43546,3165
2021-05-04,28035,5089
2021-05-05,23355,3443
